,ix,score
39308,13989,-0.4325277010599775
39309,7806,-3.4979641437530513
39310,12722,-0.5145093599955244
39311,2392,-1.542528947194417
39312,27081,-1.1782561143239336
39313,16151,1.62328322728475
39314,12404,-4.29081654548645
39315,11212,-1.0672518412272138
39316,32754,-3.1671088536580405
39317,4944,-4.083421468734741
39318,38417,-1.8499258359273276
39319,30157,0.20781199137369732
39320,9782,-2.183415174484253
39321,10000,-4.19992462793986
39322,20877,-0.9873541196187343
39323,688,-2.84564208984375
39324,4107,-2.307386716206868
39325,25276,-1.6721159617106132
39326,17900,-4.5626988808314
39327,35512,-3.277976830800374
39328,16881,-3.1376298268636065
39329,25639,-3.214625835418701
39330,26382,0.8189767201741525
39331,32957,-0.3619173367818185
39332,8447,-4.240927616755167
39333,909,-4.447913885116577
39334,37940,0.907168547312418
39335,16676,-2.2834904988606777
39336,32086,-3.467583100001017
39337,33308,-3.682567437489827
39338,24143,2.493465344111126
39339,10002,-0.9323571523030605
39340,8521,-3.2397336959838867
39341,32604,0.04274320602416992
39342,5346,-3.857693672180175
39343,31389,-3.40196704864502
39344,11755,-2.541115601857504
39345,6787,-1.9431697527567549
39346,27256,-0.04906964302062988
39347,25663,-1.545414288838705
39348,4655,0.7628898620605469
39349,12024,-1.5413331985473633
39350,26441,-0.5661299228668213
39351,18073,-2.6152414480845136
39352,826,-1.0908927917480469
39353,11413,-0.9811345736185713
39354,36639,-0.5310832659403477
39355,11423,0.7112679481506357
39356,21597,-4.121529261271158
39357,5973,-4.446125984191895
39358,32582,-3.213568925857544
39359,5048,-3.682073672612508
39360,26845,-2.942383448282877
39361,31091,-3.547626495361329
39362,37962,-0.5445284843444824
39363,28685,-0.9186325073242188
39364,8593,2.325108051300049
39365,686,-0.612830479939781
39366,8070,-1.2495082219441729
39367,35543,-3.747092723846436
39368,20463,-0.7288632392883301
39369,17731,-3.8795096079508475
39370,2742,-0.9958039919535313
39371,62,-1.5773075421651201
39372,10221,-4.039357980092366
39373,8907,-3.8824728329976397
39374,16403,-3.934001286824544
39375,16974,-2.687414089838663
39376,1844,-1.7802832921346035
39377,31174,-3.6742584705352788
39378,2704,0.09008375803629498
39379,37833,-2.653502782185873
39380,21975,-0.14284149805704782
39381,25627,-0.647096474965414
39382,18843,-0.7797651290893555
39383,20924,-0.4503749211629229
39384,35448,-4.692261219024657
39385,6295,-0.8600246111551924
39386,11907,-3.860933542251587
39387,15035,-4.3904883066813145
39388,27142,-4.378445625305176
39389,20373,-3.7985780239105225
39390,5723,0.17705424626668353
39391,12245,1.4653228123982753
39392,6711,-4.552549362182618
39393,13809,-3.5637102127075195
39394,21140,-3.855860074361165
39395,31515,-1.6107198397318525
39396,31803,-2.4184579849243164
39397,7544,-3.5251474380493164
39398,36029,-4.569620529810589
39399,30039,1.6823315620422363
39400,17316,0.27443726857503137
39401,18051,0.9662815729777012
39402,11789,-3.285682201385498
39403,6063,-1.2582105000813808
39404,19844,0.069259961446126
39405,26434,-4.155406634012859
39406,16875,-1.2324630419413252
39407,28688,-3.142499764760335
39408,32103,0.9664298693339024
39409,2502,-1.9021066029866542
39410,28201,-1.5117932955423985
39411,15253,-0.015584150950114228
39412,28105,-1.5792919794718427
39413,254,-3.1649054686228437
39414,20359,0.43319074312845807
39415,10841,-1.7405595779418945
39416,30789,-4.583188613255819
39417,22208,0.23866844177246094
39418,7025,-3.0772043863932295
39419,38642,-4.348723888397218
39420,24282,-2.178755124409993
39421,33343,-2.683664719263713
39422,8926,-3.637309630711873
39423,3504,-2.1705312728881836
39424,16310,2.4426199595133475
39425,15446,-3.774363199869792
39426,21798,-2.9151291847229004
39427,24832,-2.457738558451334
39428,28707,-1.4821964899698905
39429,8831,-3.6441768010457363
39430,10810,-1.2039235432942714
39431,21840,-0.7335861523946123
39432,19183,-3.0116287867228193
39433,27886,0.885894775390625
39434,12293,-2.6474245389302578
39435,866,-3.9174920717875157
39436,34388,2.02454439798991
39437,1686,-4.223443110783895
39438,29770,1.0570869445800781
39439,25022,-0.5169919331868478
39440,7408,-0.044265429178873106
39441,5294,0.9896774291992188
39442,12933,-1.5099069277445478
39443,2964,-1.9527193705240888
39444,12309,-2.8971727689107256
39445,9883,-3.580161253611247
39446,26881,-3.384682496388753
39447,28173,-1.5016438166300459
39448,33699,-0.842772801717123
39449,27470,-3.4864797592163095
39450,5827,1.572195053100586
39451,3972,-2.8721089363098153
39452,26888,1.9097132682800293
39453,1094,-4.6262625853220625
39454,4375,-2.5998549461364746
39455,14984,0.4922779401143389
39456,21740,1.5350119272867833
39457,8167,-0.35187625885009766
39458,14682,-2.509354591369629
39459,26898,-4.765363176663717
39460,24199,-3.543877124786378
39461,22921,0.6783199310302725
39462,12587,-1.7714692751566563
39463,30501,-4.333744327227275
39464,5875,1.0849644343058271
39465,16069,-4.736415306727091
39466,26449,-2.75830086072286
39467,8755,-3.3239415486653643
39468,26747,-1.9974295298258467
39469,37076,-1.7709258397420253
39470,30081,-1.9064621925354004
39471,2418,-3.3785918553670253
39472,22959,-4.442295630772908
39473,11885,1.245035171508789
39474,4115,1.0598146120707206
39475,27485,-4.33689800898234
39476,32342,-1.5597730477650957
39477,30107,0.5620625813802071
39478,15805,0.26139322916666785
39479,8533,-1.498507022857666
39480,2521,-4.0216749509175616
39481,4585,-0.10069068272908499
39482,12376,1.5359447797139474
39483,2058,-3.737796465555828
39484,27371,-3.2513909339904785
39485,37577,-3.2928673426310224
39486,18984,-3.815530141194662
39487,5718,-4.954975128173828
39488,8976,-0.5672593116760254
39489,12087,0.0465113321940116
39490,15242,2.397106170654297
39491,18688,0.1697373390197754
39492,38366,-3.862639347712199
39493,38900,-4.457473278045653
39494,17699,-3.159825086593629
39495,35284,-0.8092093467712402
39496,12892,-0.6316417058308925
39497,22916,-3.7054021358489995
39498,11752,-1.4079545338948565
39499,24155,-1.558837890625
39500,29252,-1.3219237327575684
39501,36759,-4.450484474500021
39502,28787,-2.7722344398498544
39503,25945,-3.7187602917353315
39504,5763,-4.218296289443971
39505,21452,-2.4988481203715
39506,31467,-2.829279899597168
39507,3096,-0.8815339406331377
39508,1884,-4.680958986282349
39509,9890,-1.083488305409749
39510,13587,-4.2005650997161865
39511,35344,1.0455188751220703
39512,2524,-4.3529575665791835
39513,7823,-2.0191392103830976
39514,39022,-1.065426031748454
39515,35902,-0.4885072708129883
39516,38367,-3.8461745977401733
39517,31670,-0.5319639841715498
39518,27016,0.9150408109029131
39519,26073,1.6729057629903163
39520,13735,-3.4007350603739415
39521,26599,-3.845935821533203
39522,23993,-1.3429471651713047
39523,32769,-3.495714187622071
39524,35271,0.39145596822102924
39525,3159,-0.0651680628458653
39526,36696,-1.770976384480793
39527,5573,-3.8965179920196524
39528,24124,-0.4993124008178711
39529,5413,-4.7006479899088545
39530,30432,0.9384479522705078
39531,25291,-0.4569238026936846
39532,13580,-3.1589938799540205
39533,38325,-2.9981496334075928
39534,11172,1.2021490732828788
39535,7523,-3.1281030972798662
39536,14447,-2.3842128117879238
39537,18307,-2.6825725237528486
39538,16806,-0.8905073801676426
39539,5250,-3.7132973670959464
39540,12166,-2.2174356778462734
39541,34211,0.32474422454833984
39542,33961,-0.48800222078959177
39543,27141,-0.3116949399312343
39544,5731,-3.9004363218943277
39545,21241,1.8029383023579921
39546,178,-3.419522762298584
39547,15854,-4.051802476247151
39548,15654,-4.258850177129109
39549,11233,1.7480430603027344
39550,24161,-2.5142552057902012
39551,25052,-0.37389230728149414
39552,5624,-0.9294220606486006
39553,7958,-3.5903948942820234
39554,32833,-4.7986884117126465
39555,12810,0.278975248336792
39556,23072,-4.4347645441691075
39557,11323,0.3803744316101074
39558,17683,-3.518264055252075
39559,38312,1.038106282552084
39560,4756,-0.8512978553771973
39561,34175,-4.627659956614177
39562,656,-3.313766400019327
39563,19398,-0.7041880289713536
39564,35316,-2.259635289510091
39565,859,-1.9041932423909511
39566,12029,-2.278915564219157
39567,16987,0.19166103998819928
39568,18728,-4.238611698150635
39569,32509,-1.0251630147298174
39570,8271,1.2602469126383475
39571,37681,-4.61052370071411
39572,20782,-4.840824842453002
39573,31204,-1.9276371002197266
39574,1709,-2.556373278299967
39575,8356,-3.678532759348551
39576,10785,0.6190357208251953
39577,17728,-2.038620948791504
39578,19757,-4.158710002899171
39579,24595,1.8198928833007812
39580,27525,0.7051709493001308
39581,24423,-3.4148247241973873
39582,11964,-4.183387597401937
39583,31892,-2.9261131286621094
39584,9382,-4.024648984273274
39585,28914,3.10975201924642
39586,30584,-1.0033547083536778
39587,33765,-3.4309744834899902
39588,12457,-2.551983118057251
39589,16125,-2.6360274155934658
39590,37119,-2.1808727582295733
39591,5682,-5.266771554946899
39592,6396,-3.7465492884318037
39593,20345,-1.9515343507130947
39594,18185,-3.8676915168762216
39595,38228,-4.2827943166097
39596,23517,1.5684706370035784
39597,38687,1.2260222434997559
39598,10096,-3.764907598495484
39599,30232,-4.017153660456339
39600,23116,-1.4408849080403652
39601,35907,-3.8641321659088144
39602,31722,-2.98917818069458
39603,11698,1.913223584493002
39604,35473,-0.5531142552693691
39605,36783,-2.191501458485922
39606,22308,-4.144507964452108
39607,35143,-1.8860224088033029
39608,34965,-1.3014405568440752
39609,28485,-4.045586188634236
39610,8706,1.104931354522705
39611,23722,-4.135687987009684
39612,32892,-0.7949352264404297
39613,1898,-3.567641258239747
39614,8592,-1.7226349512736014
39615,13147,-0.7471202214558916
39616,19437,0.3930203119913749
39617,29783,-0.11415561040242572
39618,24770,-4.30067253112793
39619,7515,-3.0112420717875166
39620,10538,-3.162425994873047
39621,3641,1.272701581319172
39622,19356,-4.384617368380228
39623,34073,-3.7465702692667646
39624,2001,-1.006427288055419
39625,13576,-3.8966987927754717
39626,26624,-1.0446874300638838
39627,10621,-4.246676127115886
39628,12560,-4.429150978724162
39629,4212,-4.074044386545817
39630,14174,-1.2656839688618984
39631,29535,-4.501099348068236
39632,11233,-1.5869854291280108
39633,29882,-2.78065284093221
39634,4711,-4.346076011657716
39635,8953,-3.460354010264078
39636,29074,-4.629604180653889
39637,34821,0.5102071762084961
39638,25392,-1.4491206804911299
39639,10270,-2.4156157175699873
39640,8069,1.6448114713033046
39641,139,-1.2444856961568203
39642,8529,-1.249309778213501
39643,35442,0.31517585118611713
39644,222,0.43005021413167377
39645,38154,-4.312260786692302
39646,973,1.1489958763122559
39647,3827,0.29360357920328806
39648,29834,-4.207588076591492
39649,12967,1.0224723815917969
39650,26613,-2.9538817405700684
39651,2959,-2.3737986882527666
39652,37991,-0.2929650942484532
39653,8774,0.06905285517374615
39654,29339,-4.517188707987467
39655,10765,-1.3301645914713554
39656,10883,-4.623879671096801
39657,7412,-2.0991549491882324
39658,17533,3.571537971496582
39659,29745,-1.3068188031514492
39660,7461,0.8484705289204912
39661,14859,-3.6413970788319903
39662,27469,-0.101913134256999
39663,32821,1.8286422093709334
39664,33056,-3.854733149210613
39665,30588,-1.9464426040649414
39666,23883,-3.1491187413533535
39667,5435,0.664491017659504
39668,31226,-3.8680112361907963
39669,15185,-2.5577880541483564
39670,17315,-4.051047007242838
39671,750,-4.741712490717569
39672,17379,-4.594006896018982
39673,17044,-3.014479637145996
39674,1677,-2.213286717732748
39675,14088,-2.7591520945231114
39676,35045,-3.42255703608195
39677,17521,0.11345243453979492
39678,1675,-1.1363717714945487
39679,15522,-4.023044109344482
39680,19958,-0.48113139470418353
39681,9113,-2.518769343694051
39682,16597,-4.455936113993326
39683,34922,-2.64173420270284
39684,9161,-2.517474015553792
39685,34764,-0.4239074389139814
39686,22085,-2.543071746826172
39687,35285,1.1342926025390625
39688,21092,-1.6117351849873867
39689,32901,-4.439553340276081
39690,15919,-4.603444417317707
39691,1539,0.9974420865376796
39692,33660,0.8602628707885742
39693,23660,-4.124405384063721
39694,32999,-3.5097021261850996
39695,16920,-3.9395699501037598
39696,16495,0.23508119583129883
39697,38291,-2.416736761728923
39698,739,0.997343699137371
39699,7505,-1.815502007802328
39700,12741,-4.495933294296265
39701,34160,-2.5795429547627773
39702,10676,-4.160737872123718
39703,20136,-3.1076312065124503
39704,19564,-2.9418570200602217
39705,11276,-4.809696912765503
39706,1000,-3.2354900042215986
39707,34591,-4.805076718330383
39708,16127,-3.3378879229227696
39709,24472,0.07532787322998047
39710,9085,-3.73170264561971
39711,8963,-0.8743041356404619
39712,14718,-4.2884539763132725
39713,15718,-2.936009407043457
39714,36956,-1.8184996445973711
39715,38377,-0.3138389587402344
39716,13806,-1.2667670249938956
39717,19715,-0.718535741170248
39718,875,-3.8304630915323896
39719,2981,-4.025454998016357
39720,6840,-3.659786303838094
39721,23106,-2.0710435310999546
39722,27385,0.8155101140340175
39723,7398,-3.6380259195963536
39724,34208,-3.1713569959004717
39725,31726,-3.995885531107584
39726,13234,-1.4791898727417
39727,23906,-1.1583971977233887
39728,18801,-2.6960337162017822
39729,18449,-4.383442044258118
39730,31427,0.27065038681030273
39731,13498,-2.6068925857543945
39732,4367,-3.7018310228983564
39733,33305,-3.0262664159138994
39734,25464,-2.4679858684539795
39735,28919,1.58588186899821
39736,31817,-1.8320411046346035
39737,12695,-4.0409414768219
39738,29579,-3.7687939008076983
39739,19443,-4.683335582415262
39740,20217,-0.6789050102233887
39741,1767,-3.650397419929504
39742,11515,1.2739445368448887
39743,7287,-4.472183068593344
39744,24679,-2.6185509363810215
39745,2395,0.1618037223815918
39746,876,-2.704245885213215
39747,32288,-0.937868595123291
39748,9434,-3.9117878278096514
39749,32227,-3.6972037951151524
39750,20187,-2.645181020100911
39751,33783,-2.9520026842753087
39752,9709,0.9651819864908866
39753,31472,-1.0025520324707031
39754,28748,-3.4626400470733643
39755,36884,-0.7742892901102696
39756,11284,-0.5374191602071132
39757,10073,-3.5474605560302734
39758,38182,0.8797028859456386
39759,13910,-2.4411923090616865
39760,25373,-0.264450391133626
39761,15427,-2.948613325754801
39762,17154,-2.6722067197163897
39763,32888,-3.2967001597086583
39764,858,-2.6429835955301915
39765,10228,-0.9300289154052734
39766,26215,1.0306239128112793
39767,8451,0.7554066975911464
39768,34411,-4.219259738922118
39769,36590,1.5910738309224435
39770,38359,-2.1397755940755205
39771,3511,2.0075496037801113
39772,16726,-3.1529232660929356
39773,19710,-0.32108322779337595
39774,28717,-2.5484007994333897
39775,24408,-3.601399739583334
39776,1711,-2.2856957117716483
39777,30614,-3.991080602010091
39778,2656,2.3582865397135393
39779,26650,-1.4287436803181972
39780,28783,1.5104765892028809
39781,17352,-1.8977328936258955
39782,28642,-2.0532587369283037
39783,36502,-0.602440357208252
39784,36303,0.5658198992411307
39785,7235,1.294654369354248
39786,15983,-0.2579781214396153
39787,36969,-4.037904103597005
39788,38266,-3.379967530568441
39789,25340,-3.2837909062703448
39790,10047,-1.8626205126444502
39791,63,-4.367651462554932
39792,1908,-2.2694973945617676
39793,20061,-0.027537504831950166
39794,1984,0.2519363562266035
39795,28634,-3.640176296234131
39796,14377,0.16701348622640033
39797,23082,-2.803998788197836
39798,7972,-1.2944122950236006
39799,36375,-2.142097870508829
39800,20727,1.6298735936482753
39801,21834,-1.979905605316162
39802,2660,-2.2344873746236162
39803,4960,-3.478211641311646
39804,18982,-0.7789195378621407
39805,286,-4.147392670313517
39806,23214,-1.6790161927541094
39807,32782,-3.822192668914796
39808,29036,-0.9271361033121739
39809,32141,-0.5633220672607422
39810,7252,-0.6843392054239903
39811,38137,-0.9944491386413565
39812,318,-3.442251364390055
39813,16000,-3.952794075012207
39814,3340,-3.263486544291178
39815,16353,-3.4508984088897714
39816,15961,0.770721435546875
39817,14523,0.03203455607096295
39818,34892,1.175195376078288
39819,23349,-2.8865971565246573
39820,13529,0.040592034657796816
39821,35590,-3.231299241383871
39822,2591,1.1503893534342442
39823,4140,-1.916891972223918
39824,36975,-3.611313025156657
39825,2405,-4.194314559300741
39826,12703,-2.8689339955647783
39827,7160,-2.16960867245992
39828,17081,-2.9409713745117188
39829,23524,-0.20330444971720318
39830,32008,-4.436311562856039
39831,1971,-3.593035300572713
39832,19384,0.2491738001505528
39833,4422,-3.767472982406616
39834,7590,-4.610011577606202
39835,32994,-2.563460985819499
39836,33537,-0.4306774139404297
39837,5700,0.5591033299763986
39838,34255,-3.007243474324544
39839,26414,-3.216265122095744
39840,33404,-0.08822043736775775
39841,33554,-1.1112321217854824
39842,14108,-4.048688491185506
39843,26213,-3.552230596542359
39844,36823,-0.9535551071166992
39845,17946,-3.6529889901479087
39846,31363,0.28831807772318463
39847,6648,-3.281356970469157
39848,34002,-2.2905956904093427
39849,4443,-3.786043643951415
39850,20330,-4.8256001472473145
39851,32565,-0.17822154362996478
39852,1113,-4.259074131647746
39853,30769,3.0188248952229824
39854,36625,-0.7565145492553711
39855,1192,-2.9681959946950274
39856,25504,-3.3868435223897295
39857,29168,-4.269966125488281
39858,24253,-3.3900130589803057
39859,4769,-0.6648832956949864
39860,26309,-3.8700261910756435
39861,30108,-0.5490587552388506
39862,11812,-3.650175253550212
39863,7475,-4.3313835461934405
39864,34553,-3.819564978281657
39865,19737,-3.513818820317587
39866,7465,0.525556405385335
39867,21562,-3.290414333343506
39868,7765,-3.743375539779663
39869,4512,-2.767512321472167
39870,27612,-2.0207392374674473
39871,37470,-3.9732286135355634
39872,24324,-2.658405780792237
39873,4313,-3.6554161707560233
39874,28144,-0.47483015060424805
39875,12053,-1.8921960194905596
39876,1683,0.3103612263997393
39877,27724,-3.872538805007935
39878,11558,-2.897889296213786
39879,21945,-1.6187513669331866
39880,26084,-3.5249845186869297
39881,32461,-3.6664958794911704
39882,23092,-1.2859149773915606
39883,6462,-3.4709943135579433
39884,18095,-3.986566861470541
39885,26842,-4.668479919433594
39886,3952,-3.3688848813374843
39887,33378,-1.8661298751831055
39888,36697,2.510777473449709
39889,31582,-0.38891124725341797
39890,6686,-2.299354314804077
39891,2295,-0.7808593908945722
39892,6615,-4.426230589548746
39893,11782,-1.6936694780985517
39894,23238,-2.3799247741699228
39895,5078,-4.250484625498454
39896,15530,-3.7185875574747715
39897,2436,-0.9713246027628575
39898,8842,0.09821891784667969
39899,35851,0.35001540184020996
39900,26168,1.9331583976745605
39901,13163,-2.0706423123677578
39902,24551,-3.998092969258626
39903,33153,-1.5597071647644034
39904,31975,-4.106098333994548
39905,17560,-2.1071763038635254
39906,10592,-2.9579971631368
39907,2874,0.3084251085917149
39908,21550,-0.544526418050129
39909,28568,2.242863972981773
39910,37795,-1.9572064081827794
39911,13972,1.1033116976420079
39912,35719,-0.2160469690958653
39913,5916,-0.8177963892618809
39914,7171,-2.044758637746175
39915,32241,-3.5210607846577964
39916,24790,-4.6249684890111284
39917,27867,-4.3409970601399746
39918,26380,-1.0564972559610997
39919,6368,-1.4367745717366542
39920,34478,-1.5727556546529131
39921,19711,-0.20683813095092773
39922,10876,-1.996795892715454
39923,10691,-2.4547972679138184
39924,34333,-3.584569613138835
39925,24625,0.03082879384358783
39926,18329,1.0039342244466152
39927,30405,-0.44584290186564157
39928,2382,-2.0850014686584464
39929,12860,1.7959183057149257
39930,24876,-0.9944356282552071
39931,3254,-3.394960006078084
39932,38298,-4.282577594121298
39933,1606,-4.704679489135742
39934,8854,-3.424895842870076
39935,20676,2.1307245890299455
39936,9759,-3.299402157465617
39937,4825,-4.500308195749918
39938,8133,-1.4549056688944502
39939,2839,-0.490170955657959
39940,26079,-1.1128544807434082
39941,22613,-4.887507001558941
39942,22094,-2.476752281188965
39943,20855,0.4626170794169102
39944,28965,-4.607722282409668
39945,22307,0.04690615336100201
39946,28086,-4.349900881449382
39947,22021,-1.8394753138224278
39948,17920,-2.8744659423828125
39949,4204,-4.142835299173991
39950,9683,-2.7927195231119795
39951,18354,-3.453284263610839
39952,8846,2.5840183893839512
39953,29393,-2.6178711255391436
39954,9711,-2.910861651102702
39955,19803,-2.2072830200195304
39956,19997,-0.28934701283772846
39957,12052,-3.955599347750346
39958,33782,-3.061468044916789
39959,25194,0.6432851155598964
39960,964,-3.448703209559123
39961,8481,-4.2565244038899746
39962,25450,-4.281168142954509
39963,26681,-3.3704332510630293
39964,21825,1.0105918248494454
39965,34812,-4.030689636866251
39966,248,-1.8761696815490723
39967,1790,-3.8481766382853193
39968,14382,-0.1968412399292001
39969,37180,0.41530418395996094
39970,38945,-0.9877699216206866
39971,977,-2.493912537892659
39972,1848,2.1259380976359044
39973,16401,-3.6916668415069585
39974,21109,-3.8665283521016436
39975,37557,-3.506553967793783
39976,26188,-2.4896117846171055
39977,36813,-3.0242258707682295
39978,18450,1.2224411964416513
39979,36938,-4.415658632914225
39980,27072,-2.136977195739746
39981,24180,-4.173643350601196
39982,11606,-4.404445250829061
39983,31395,-4.638217846552531
39984,19602,1.4512248039245605
39985,84,-1.306291103363037
39986,3747,0.21289324760437012
39987,9342,0.07352352142333984
39988,19344,-2.028492132822673
39989,31139,-2.37207571665446
39990,31210,1.1086483001708984
39991,26610,-4.516900062561035
39992,20128,-1.535377661387126
39993,4135,0.14094114303588867
39994,14783,-1.2932985623677569
39995,9179,-4.557195742925007
39996,20530,1.3573436737060538
39997,13962,-4.042792161305746
39998,27278,-0.637610912322998
39999,21196,-4.346751372019449
40000,27453,-1.2532184918721514
40001,18812,-0.46571922302246094
40002,24082,-4.528084595998128
40003,37606,-4.3241959412892665
40004,27922,-3.7143952051798514
40005,24248,-3.804061730702718
40006,20480,6.0327828725179025
40007,6404,-4.03570020198822
40008,15598,-2.4825956026713056
40009,9180,-0.41627295811971
40010,12716,-2.771901210149129
40011,11089,-4.0633571942647295
40012,24391,1.4480845133463536
40013,224,-4.355016946792602
40014,16437,-1.7185789744059239
40015,24151,-4.277455727259317
40016,38026,-4.162745753924052
40017,33606,-2.0437456766764326
40018,10335,1.0046435991923026
40019,11398,-1.8082663218180342
40020,8372,-4.316442886988321
40021,5332,-4.47502621014913
40022,7960,-1.4602287610371905
40023,27033,-4.3180335362752285
40024,30282,-3.9197227557500205
40025,26957,-0.09036509195963305
40026,32585,-3.1325662930806475
40027,10088,-3.7553329467773438
40028,6405,-1.6852585474650068
40029,32786,-0.25563494364420514
40030,34226,-2.4798583984375
40031,9424,-4.376143455505371
40032,18968,-0.7678399085998544
40033,14022,-3.380907456080119
40034,30906,-1.437498728434245
40035,35529,-0.002590338389079072
40036,3512,-0.9194666544596348
40037,33770,-4.550930182139079
40038,17300,0.029865105946858428
40039,14673,-0.47411521275838187
40040,5265,-0.9883060455322266
40041,27369,-3.3096365928649902
40042,37956,-0.5554978052775059
40043,36296,-2.319208463033039
40044,28593,0.3499706586201974
40045,2862,-4.192318757375081
40046,27995,-2.044907093048095
40047,3968,-1.3639477094014483
40048,20245,-4.0116019646326695
40049,523,0.6342565218607579
40050,14638,-3.836100260416667
40051,19011,-1.5152546564737959
40052,6060,0.49671522776285837
40053,23519,-2.0574343999226876
40054,34621,-3.756277561187745
40055,25499,-2.76918363571167
40056,29133,-1.6465438206990557
40057,32653,2.591055552164711
40058,37821,-4.073569297790527
40059,13940,-0.564387321472168
40060,35571,-4.111517429351807
40061,29650,-3.66549301147461
40062,9229,-3.729735930760701
40063,6821,-2.2994173367818203
40064,13044,-3.7059329350789385
40065,9158,-2.075192054112752
40066,7784,0.05230172475179007
40067,10863,-1.1375605265299473
40068,20005,1.3460707664489746
40069,34715,-3.6054306427637735
40070,5843,-4.027037262916565
40071,24939,-3.9186255137125654
40072,9507,-3.576544761657715
40073,34045,-0.3353592554728193
40074,5805,-4.080837170282999
40075,36112,1.4690361022949219
40076,2052,-0.7950584093729649
40077,21041,-3.900233745574952
40078,17873,-5.112451076507568
40079,34998,-0.9618789354960127
40080,37396,-2.027134259541829
40081,38329,-0.29830392201741596
40082,31643,-3.1391722361246748
40083,13843,-1.7282473246256513
40084,27451,-1.8330462773640956
40085,11475,-1.7767560482025146
40086,36470,-1.456668059031168
40087,28618,-4.6562414169311515
40088,26264,-4.74259352684021
40089,30879,0.20830297470092773
40090,1923,0.8893149693806972
40091,34039,1.5996964772542324
40092,19306,-1.2774958610534668
40093,35804,-2.3852926890055333
40094,21658,-2.8584617773691807
40095,34832,-4.0101710955301915
40096,5091,0.415192286173502
40097,20351,-0.8771778742472343
40098,21734,-0.019811630249023438
40099,12325,0.8180961608886719
40100,21889,0.5552198092142735
40101,30709,-1.4339898427327462
40102,2551,-3.3461099465688076
40103,34234,1.060282389322916
40104,17591,-4.42188596725464
40105,20381,1.4582559267679844
40106,38527,-2.378647009531657
40107,16724,0.7312636375427255
40108,22726,-3.2054583231608067
40109,29730,-2.2870230674743652
40110,36191,-3.8110168774922695
40111,33787,0.5715889930725098
40112,23952,0.9849319458007812
40113,6006,-3.062276681264242
40114,21379,-3.9457746346791582
40115,3879,-3.8134965896606445
40116,1999,-3.9981122811635332
40117,23419,-0.7635032335917158
40118,33203,-3.985217014948527
40119,26156,-0.5799403190612793
40120,33286,-1.2685629526774083
40121,35671,-4.2280369599660235
40122,18543,-0.2675315539042167
40123,27400,-4.370265603065491
40124,10868,0.23532851537068744
40125,34317,-3.803248643875123
40126,34262,-2.050945520401001
40127,12679,-4.330255190531412
40128,7671,1.0286938349405936
40129,5462,-2.4144716262817383
40130,19289,-0.0857229232788086
40131,16146,-2.1935294469197597
40132,4318,-4.052239576975504
40133,20983,-2.342440764109294
40134,1903,3.2067426045735665
40135,3992,-0.6768560409545898
40136,20848,-3.7622251510620113
40137,25688,4.550501505533852
40138,23529,0.29811573028564364
40139,38334,-4.062065442403158
40140,4910,1.3331634203592948
40141,8966,1.385114987691244
40142,14015,0.1251533826192226
40143,10977,0.6089305877685547
40144,6201,-4.784542401631673
40145,10517,-0.30021095275878906
40146,31894,-4.071320215861002
40147,26957,-3.426807800928752
40148,19775,-4.260165135065714
40149,38254,-1.1942392985026036
40150,35285,-4.439306020736695
40151,1197,-3.693491180737813
40152,37602,-3.750365018844604
40153,21829,-1.462169488271078
40154,15878,-4.135784943898519
40155,24640,0.29731194178263287
40156,21036,-3.117401599884033
40157,14431,-0.6634403864542637
40158,38507,-3.907744487126668
40159,10388,-1.5963414510091152
40160,21325,0.25380706787109375
40161,27843,-2.677532434463501
40162,25056,-3.9651733636856084
40163,31837,-0.9364995956420898
40164,5324,-2.497362693150838
40165,17917,-4.012227694193522
40166,34581,-4.4953799645106
40167,22002,-3.9881237347920733
40168,25907,0.5809014638264971
40169,32672,-0.5232254664103184
40170,10487,-3.617112795511882
40171,33414,-2.3715412616729736
40172,5780,-4.8323345581690464
40173,6228,-4.4970420996348075
40174,2218,-3.737906535466512
40175,28364,-0.5564961433410645
40176,31285,-4.034293174743652
40177,19652,-4.044884443283082
40178,29277,-3.945710341135661
40179,131,-1.203963677088419
40180,21890,-3.810397783915202
40181,16657,-2.4492681821187334
40182,27335,0.7910865147908535
40183,37336,-4.346635182698567
40184,33588,0.9949944814046212
40185,4773,-0.23785797754923532
40186,25640,-2.3549645741780596
40187,1413,-3.0188752810160313
40188,29664,-2.580695152282715
40189,38668,-3.0823067029317217
40190,15959,-0.8388121922810869
40191,6663,-1.4777522087097168
40192,5587,-3.887465476989746
40193,8623,-2.547940889994303
40194,3977,-4.187085310618083
40195,1012,-1.6326217651367188
40196,38816,0.05707629521687796
40197,11370,3.143238067626953
40198,28530,-0.18167702356974313
40199,35907,-3.8641321659088144
40200,11256,2.1804011662801104
40201,5516,-0.4941426912943525
40202,17761,-3.7216920057932534
40203,4126,-3.9391417503356934
40204,3329,-3.351444562276204
40205,20518,-0.759390989939372
40206,923,-1.7784870465596523
40207,25204,-3.03788963953654
40208,17456,1.2257073720296248
40209,15996,2.356122175852457
40210,31000,-1.6228506565093994
40211,9526,-1.1959193547566729
40212,946,-1.0107630093892421
40213,26447,-3.2432050704956055
40214,15690,0.708371639251709
40215,9797,-3.6586511929829912
40216,34330,-0.6776884396870928
40217,24899,0.7346666653951015
