,ix,score
21509,20176,-3.6341710090637207
21510,804,-0.7957909901936855
21511,14005,-2.3679231007893877
21512,1354,0.24104181925455848
21513,15953,-4.4165407816569004
21514,23209,2.181201457977295
21515,11721,-0.8548132578531895
21516,7512,3.279162724812828
21517,2222,-0.3708643913269043
21518,10532,-3.5502906640370684
21519,18270,-0.5348369280497227
21520,15775,-2.1706420580546064
21521,23317,-0.20497655868530273
21522,12546,3.463672002156576
21523,14107,-0.4232165018717442
21524,23764,0.3911712964375811
21525,7264,-1.6775324344635
21526,9213,-0.9763898849487305
21527,23043,0.6462507247924805
21528,11282,-1.9274511337280273
21529,9200,-1.6493730545043945
21530,2205,-0.2533529599507647
21531,2540,-3.979564905166626
21532,1648,0.5983408292134609
21533,15992,-0.4207431475321455
21534,854,-3.7330227692921953
21535,1859,-0.27956469853719135
21536,3003,0.301526228586833
21537,17707,0.15111478169759085
21538,3434,0.22685527801513672
21539,25607,-1.8023018836975089
21540,9198,-3.6278431415557852
21541,9173,-2.3951462109883623
21542,12348,-0.9120187759399414
21543,8042,-3.9091438452402745
21544,3665,-1.6244155565897627
21545,3625,-0.6625014940897627
21546,19153,-3.995237747828166
21547,8545,-0.7447236378987636
21548,24487,-1.9969907601674395
21549,6572,0.007288932800292969
21550,22250,-2.03335960706075
21551,5258,-2.1040661334991455
21552,8573,-0.6180537541707354
21553,5774,-2.6610880692799888
21554,21897,-3.871585528055827
21555,340,-0.21057860056559186
21556,16315,1.0628752708435059
21557,145,-4.488839387893677
21558,1079,-0.36525662740071496
21559,1758,0.6517221132914237
21560,23570,-3.948988358179728
21561,17096,-1.0097250938415518
21562,7060,-4.039618968963623
21563,12707,0.6406704584757481
21564,4592,-2.17094628016154
21565,6048,-2.7486368020375576
21566,25606,-3.3444143931070967
21567,11167,0.9251925945281982
21568,2601,0.32041168212890625
21569,18294,-0.30446322758992483
21570,9765,-3.8247684240341187
21571,9018,-2.2616833051045733
21572,5547,-4.02049724260966
21573,1469,-2.331445614496867
21574,8555,2.3319430351257324
21575,10035,0.8527027765909825
21576,21289,-1.3283222516377764
21577,19197,0.09096590677897165
21578,8549,-0.7790397008260088
21579,25013,-0.6425951321919756
21580,7088,-1.241215705871582
21581,10328,-3.3366234302520756
21582,2598,-2.5898661613464355
21583,20294,-2.0690750281016026
21584,16726,-0.02310673395792673
21585,12792,-4.5183641115824384
21586,637,0.0039885838826494435
21587,13703,-2.10341215133667
21588,13571,0.3456687927246094
21589,8568,-4.139102856318155
21590,10552,-4.138670682907105
21591,11342,-0.17840973536173443
21592,15712,-2.447947184244791
21593,22410,-1.9326505661010742
21594,15336,0.3521107037862139
21595,11510,-2.872509479522704
21596,25108,0.3226180076599121
21597,17094,0.858338038126627
21598,2176,-4.089773337046305
21599,22365,-1.7468241055806475
21600,1289,-4.728419542312622
21601,23412,-2.799749692281087
21602,12432,-1.8052624066670733
21603,13956,-4.4480195840199785
21604,1806,-3.91823689142863
21605,19839,-3.914724826812745
21606,2174,0.7657337188720703
21607,12441,-2.8756078084309897
21608,7029,-3.742825110753378
21609,25634,1.855960766474407
21610,6224,-2.0679078102111816
21611,18159,-3.02323579788208
21612,13167,-2.485209147135417
21613,3503,-4.423267940680185
21614,8013,-0.13794549306233783
21615,22184,-0.017684062321980498
21616,12784,-4.2864796320597325
21617,21337,-4.481705745061239
21618,421,-4.119163711865743
21619,21364,1.2245815594991054
21620,12261,-2.0456058979034424
21621,7524,-1.6790552139282227
21622,20499,-3.6365096569061275
21623,560,0.5778477986653652
21624,24562,1.8812949657440186
21625,4577,-2.91087007522583
21626,2615,-3.9892639319101972
21627,17829,-2.4007104237874346
21628,24106,-3.4840180079142247
21629,4105,-2.6708073616027823
21630,14760,0.6891523996988926
21631,1581,1.22976557413737
21632,14687,-0.028194427490234375
21633,4543,-1.4175764719645176
21634,25090,-4.071487744649252
21635,1419,-4.009665648142496
21636,1646,-2.8316419919331866
21637,9808,0.10397720336914062
21638,7650,-3.8892143567403163
21639,12435,-3.981635491053263
21640,20390,0.7400585810343419
21641,4246,-3.7236405213673907
21642,883,-3.0789578755696616
21643,10919,0.07646989822387695
21644,283,-2.78346045811971
21645,6811,0.6661685307820644
21646,20516,-0.3859550158182783
21647,8001,-1.6391310691833487
21648,8483,-2.7825303077697745
21649,20004,0.8109556833902971
21650,5772,-1.4109821319580087
21651,5898,-4.317010203997294
21652,3832,-1.0230194727579756
21653,2787,-3.578640143076579
21654,20033,0.2093830108642578
21655,15667,-3.1114509900410967
21656,20546,-3.171028137207032
21657,21682,-0.9534153938293457
21658,4718,-4.248248020807902
21659,14004,-1.6093028386433916
21660,1739,-0.16255633036295514
21661,24036,-1.6290260950724278
21662,20829,-4.106658299763998
21663,18118,0.04706223805745502
21664,6689,0.22576030095418353
21665,14496,-0.14389737447102924
21666,8389,-3.380449453989664
21667,13899,-0.489672501881917
21668,4311,-1.967236677805582
21669,7451,0.8224242528279619
21670,16783,-3.273265838623047
21671,15708,-0.9652392069498692
21672,14598,-4.280518054962158
21673,14273,2.7901951471964512
21674,6838,0.18442646662394147
21675,1718,-1.4496508439381914
21676,1555,-3.8223348855972294
21677,655,-2.114881594975789
21678,14358,-1.662330786387126
21679,21565,-1.1751197179158535
21680,8985,-0.028161843617757754
21681,22610,2.6609986623128243
21682,6724,2.426298777262369
21683,3448,-2.4492087364196777
21684,712,-4.107928911844889
21685,1581,1.22976557413737
21686,16495,0.6542205015818281
21687,25246,-2.9789730707804365
21688,9640,-1.7064746220906573
21689,3399,-1.4935007095336914
21690,254,-3.578431924184163
21691,16546,-4.087051630020142
21692,12796,0.5376315116882324
21693,22253,-2.1370673179626465
21694,14421,-2.3089592456817627
21695,14873,-3.082309563954671
21696,6599,1.068739255269369
21697,16880,0.3286444346110029
21698,4941,-1.4337186813354492
21699,25711,-2.6626896858215328
21700,4160,1.5108795166015625
21701,2386,-1.3277225494384757
21702,2130,-2.377050717671713
21703,12156,-0.14063580830891986
21704,14116,-1.4289037386576329
21705,52,-4.450875957806906
21706,19170,-4.303149978319803
21707,23332,-0.7247991561889648
21708,1452,0.6700940132141113
21709,14872,0.7336789766947422
21710,17478,-3.325024604797364
21711,8195,-3.641236861546834
21712,5014,0.29661083221435547
21713,11689,-3.827826976776123
21714,11386,-4.026233990987142
21715,9810,-4.8024914264678955
21716,22857,-0.9544119834899902
21717,3071,-4.378903587659201
21718,24670,1.3257966041564941
21719,5342,-3.4795630772908526
21720,19831,-0.7079022725423174
21721,12409,-2.944240887959798
21722,24887,-0.043532371520996094
21723,20145,-0.7311824957529707
21724,513,-4.229227304458618
21725,17706,-4.34494811296463
21726,23345,-1.773736635843913
21727,18118,0.04706223805745502
21728,15197,-0.45302343368530273
21729,8857,-3.0433740615844735
21730,9751,-1.5027036666870117
21731,19945,0.9698667526245126
21732,19552,-3.315234661102294
21733,7670,0.3810073534647618
21734,6030,-0.5620903968811035
21735,19251,-1.6237322489420567
21736,22342,0.49278895060221384
21737,8500,2.8478469848632812
21738,5791,-1.6496822039286307
21739,20206,-0.5852909088134766
21740,11408,-0.174625078837078
21741,5717,-4.635142246882122
21742,572,-4.631816705067953
21743,4979,-3.4950180053710938
21744,4254,-3.68998384475708
21745,21479,-3.552509784698487
21746,22930,-4.189878384272258
21747,3156,-0.8317538897196464
21748,15224,-0.39974371592203717
21749,11781,-2.650692065556844
21750,9845,-0.7668642997741699
21751,5716,-2.3265079657236734
21752,16691,0.028753916422526338
21753,21702,-4.625384211540222
21754,8304,-4.21554962793986
21755,258,0.377986590067545
21756,18439,-3.3721737066904707
21757,21820,-2.7892470359802237
21758,14517,-0.6674948533376064
21759,128,0.4798466364542646
21760,7747,-3.560019334157308
21761,18641,-2.9153731664021807
21762,12973,-3.9237706661224374
21763,12596,0.8500599861145028
21764,5264,-0.41326189041137695
21765,7385,-0.9900719324747715
21766,12606,0.15149927139282227
21767,2957,0.4910116195678711
21768,20878,-2.7924342950185137
21769,12655,-0.6652547518412275
21770,20578,-2.105112711588542
21771,21727,0.06403525670369437
21772,20552,-1.127241214116414
21773,3073,-0.25329017639160156
21774,6745,-0.21267159779866596
21775,9011,-3.822805563608805
21776,24493,-1.2599671681721993
21777,21425,-0.0871267318725586
21778,17987,-2.1497302055358887
21779,7061,-0.4958332379659014
21780,2450,-3.309452136357626
21781,24034,-3.586682717005412
21782,18030,-4.015281041463216
21783,22924,-3.1269770463307704
21784,7041,-2.0006186167399083
21785,17054,-0.6166092554728193
21786,17732,0.7630750338236485
21787,21860,-0.2120660146077471
21788,16331,-2.2097654342651376
21789,13552,-1.2608458201090507
21790,25276,-3.043954213460287
21791,574,0.927241961161295
21792,18309,5.639742533365887
21793,21887,0.07414817810058594
21794,11486,0.26215267181396484
21795,4149,-3.4150079886118574
21796,18917,0.002113660176595644
21797,2562,-1.6425791581471758
21798,10149,0.8471922874450684
21799,22450,-3.5995902220408125
21800,18184,-4.140520890553792
21801,12735,-4.255763053894043
21802,21287,-1.1880076726277675
21803,13709,-2.36722469329834
21804,9004,-0.31346766153971384
21805,577,-1.271057764689127
21806,13827,1.8071304957071934
21807,1555,-3.8223348855972294
21808,23499,0.6582463582356768
21809,24465,-0.31177806854248047
21810,13809,-2.787312428156535
21811,12488,-1.413331190745036
21812,21243,-2.4817042350769043
21813,19555,-1.7805083592732744
21814,23976,-1.8048750559488926
21815,725,1.2686357498168945
21816,15544,-3.3167254130045576
21817,23464,-4.514028390248617
21818,24125,-0.7750635147094727
21819,11715,-1.644606590270996
21820,18110,0.870539665222168
21821,12050,-0.30364576975504676
21822,7964,-3.9773333867390948
21823,20085,-3.835630575815837
21824,17209,-2.642822742462158
21825,24652,-4.619508425394694
21826,24409,-0.8132143020629874
21827,7195,-3.312117099761964
21828,21234,-1.5863080024719238
21829,6232,-2.229482650756835
21830,1123,-3.9574257532755532
21831,24719,0.508852481842041
21832,14249,2.2077226638793945
21833,7200,-3.6879405975341797
21834,20372,-3.0773332913716636
21835,21245,0.7583525975545253
21836,25066,-1.068804581960042
21837,16885,-1.9477890332539873
21838,4198,-3.1729362805684413
21839,13599,-4.073975721995036
21840,1049,-1.482857545216878
21841,21317,-1.2605188687642421
21842,10740,1.6495542526245126
21843,22268,-3.767531633377075
21844,985,-3.8203503290812177
21845,9384,-3.369743665059408
21846,4558,-3.382698694864909
21847,13559,0.43410491943359375
21848,2339,-4.076100508371988
21849,10180,-3.1825307210286455
21850,17806,-3.2964301109313965
21851,9362,-3.0371646881103516
21852,8717,0.3974649906158447
21853,18881,-3.1671026547749834
21854,7736,0.6612200736999512
21855,20667,-1.1542491912841806
21856,11259,-4.6520691712697335
21857,7230,-0.38065354029337506
21858,11050,-3.1300292015075684
21859,16846,-3.512871106465658
21860,15311,1.1206385294596357
21861,25186,-2.996679464975993
21862,6870,-4.387552936871847
21863,14641,0.9057987531026193
21864,20639,0.8343103726704912
21865,6818,-0.9772902329762774
21866,7646,-1.9537070592244463
21867,19679,1.1334816614786778
21868,18045,-2.967984040578207
21869,6744,-1.9358482360839844
21870,6504,-4.018741130828857
21871,4199,-3.6269846359888716
21872,6180,-0.2832489013671875
21873,11393,-3.3689966201782227
21874,24129,-3.093982060750326
21875,23105,-2.165306568145753
21876,11598,-4.168626467386882
21877,3114,-4.253324270248412
21878,4714,0.28182379404703806
21879,379,-4.460233449935913
21880,11549,-3.7440167268117266
21881,21186,-1.000499566396078
21882,8093,-3.2197585105896
21883,14536,2.648033618927002
21884,18464,-3.9311567147572832
21885,17446,-0.3784763018290205
21886,13713,-4.3530120849609375
21887,2612,-0.8339312871297189
21888,18518,-3.2859792709350586
21889,17386,0.34171263376871686
21890,13811,2.407423973083496
21891,13242,-3.3157289822896328
21892,4379,-3.8431815306345625
21893,23589,-0.28417444229125977
21894,7987,0.512327829996746
21895,25145,-0.7089231808980303
21896,8284,-0.6050009727478027
21897,4266,-4.562161763509114
21898,18502,-1.419887701670329
21899,17937,-3.7737291653951015
21900,511,-0.5813431739807129
21901,11363,-4.2802046934763585
21902,24846,-1.363588809967041
21903,3565,-3.518120288848877
21904,8104,-4.625184257825215
21905,13817,-3.5610651175181074
21906,15693,-0.24509080251058002
21907,15043,-3.057628552118937
21908,24730,1.4915733337402344
21909,10816,-3.4912796815236407
21910,11338,-1.2419328689575195
21911,10069,-4.039737145105998
21912,16293,0.5730784734090175
21913,24683,-3.2411707242329912
21914,2436,-0.9096008936564122
21915,12346,-2.1632000605265294
21916,1232,-0.5841347376505528
21917,21929,-3.8789491653442374
21918,16139,-2.781425714492798
21919,8186,0.5846590995788574
21920,10541,1.1692637602488203
21921,12484,-2.6478861172993984
21922,5405,-3.266661961873373
21923,11143,0.8044958114624023
21924,11435,-3.0206085840861006
21925,4097,1.1177501678466797
21926,13612,0.613310019175211
21927,15912,-0.06059408187866211
21928,21449,-0.2803802490234375
21929,7079,-0.3753822644551583
21930,24041,-3.958956877390544
21931,23378,1.9810822804768886
21932,894,-0.6336660385131836
21933,10827,2.7400037447611503
21934,5854,-3.4215445518493643
21935,6282,-3.274734656016032
21936,17129,-0.9121034940083828
21937,23589,-0.28417444229125977
21938,140,-3.658846378326417
21939,14330,-4.430299798647563
21940,22608,-4.301855007807414
21941,22877,-1.4227813084920253
21942,10236,0.34467490514119437
21943,25694,-2.29441499710083
21944,16438,-0.40921648343404193
21945,24802,-2.062172333399454
21946,17189,0.34030866622924805
21947,8850,1.1231726010640468
21948,19443,-3.8615682125091553
21949,2559,-3.764301458994547
21950,15798,-2.606450319290161
21951,16622,-3.756887435913086
21952,594,-3.7923324902852382
21953,11020,0.016265551249185606
21954,7455,0.7700300216674805
21955,22590,-0.06744066874186228
21956,4148,-4.281962792078653
21957,11536,-1.4289220174153634
21958,23747,-0.07506942749023438
21959,20670,-4.152721325556437
21960,16189,-3.4724400838216143
21961,20369,-1.5583390394846601
21962,1163,-3.6912790934244786
21963,9966,-1.5847522417704267
21964,5215,-0.9982315699259434
21965,22276,2.8226529757181815
21966,11215,-0.9667749404907227
21967,16997,-3.692337830861409
21968,13251,-3.5449752012888585
21969,12975,-3.758874575297038
21970,5899,-2.9895319143931074
21971,15550,-1.8015952110290527
21972,9827,2.0666756629943848
21973,19385,-3.930038372675577
21974,15881,0.17704852422078332
21975,20002,-1.8057513236999512
21976,21304,-3.9740074475606284
21977,12442,-2.465100288391114
21978,7210,1.1064206759134922
21979,6062,-3.62764851252238
21980,16464,-4.438100814819336
21981,4383,0.01555569966634085
21982,17307,-3.8054469426472988
21983,6571,0.5856817563374834
21984,9828,-3.7016436258951826
21985,17156,0.6735533078511553
21986,13048,-1.0842599868774405
21987,306,-0.5991547902425136
21988,1584,1.1295747756958008
21989,25731,-0.1888899803161621
21990,8022,3.038117726643879
21991,12342,-2.2849184672037763
21992,25132,-4.52841297785441
21993,14603,0.17365233103434186
21994,21372,1.3729907671610508
21995,10822,-2.4453199704488116
21996,13119,-2.424478054046631
21997,286,-4.196348071098328
21998,22123,0.7932079633076974
21999,10368,2.14065663019816
22000,10065,0.12036482493082801
22001,25450,-4.239105860392253
22002,25524,-3.421600500742594
22003,20863,-1.6760686238606768
22004,5965,-4.3353002071380615
22005,11475,-0.7122993469238281
22006,3147,-2.358571847279867
22007,9242,-2.562910795211792
22008,24964,-4.75683601697286
22009,6526,-0.4531122843424473
22010,23296,-2.3484555880228672
22011,16543,0.11031309763590613
22012,7348,-4.203912854194641
22013,11099,-0.8450190226236973
22014,24501,0.35524988174438477
22015,21175,-1.9207886060078945
22016,244,-4.62874952952067
22017,1940,0.8787151972452811
22018,7533,-3.537760893503825
22019,1167,-0.048547585805256865
22020,5709,-3.8530702988306684
22021,3629,-4.412411371866861
22022,4690,-0.10165691375732422
22023,1868,-3.985941807428996
22024,19100,-0.21160062154134085
22025,6637,-2.2669202486673985
22026,2659,-0.14223631223042776
22027,17862,1.3577195803324376
22028,25545,-0.32241106033325195
22029,8970,-3.9979209105173745
22030,14022,-2.391447226206462
22031,12700,-3.0201191902160645
22032,4460,1.2072176933288574
22033,6339,-0.5380646387736006
22034,25686,-4.626050313313801
22035,3682,0.06690398852030466
22036,22927,-2.774286746978759
22037,4510,0.6025733947753906
22038,5465,-1.8917360305786142
22039,25500,-1.7105404535929374
22040,14899,2.7339359919230137
22041,14232,-1.4130180676778163
22042,617,-3.9254361788431806
22043,19986,-4.833617528279621
22044,1590,-2.5389663378397618
22045,8519,-3.1180579662323
22046,18433,0.04505205154418945
22047,8181,-0.06904157002766809
22048,21673,-1.126810709635417
22049,23173,0.42022005716959576
22050,25287,-2.809722185134887
22051,7682,-3.888671239217122
22052,25816,-4.2811299959818525
22053,23966,-1.9911028544108067
22054,24186,-3.9967827796936026
22055,7361,2.0240402221679688
22056,4170,-1.9054755369822183
22057,1651,-3.992785215377807
22058,25675,-2.199376265207926
22059,20532,0.6403214136759434
22060,13415,-0.5424868265787754
22061,14093,-0.817199071248373
22062,25332,-0.9198544820149737
22063,13222,-3.333209117253621
22064,20219,-0.8630978266398106
22065,18089,-0.24135994911193848
22066,1111,0.16520253817240427
22067,10429,-1.9109611511230469
22068,3891,2.7826496760050468
22069,8727,-2.1591711044311523
22070,1399,-3.4404083093007403
22071,2003,-4.6187531153361
22072,24252,-4.701248089472452
22073,14381,-2.901982545852661
22074,9676,-0.4409347375233965
22075,18980,-3.5920836130777998
22076,19874,0.5866085688273106
22077,19854,-2.1659403642018633
22078,12091,-3.4778348604838047
22079,25229,1.85739549001058
22080,5098,-3.8431142171223955
22081,6123,-0.8859047889709473
22082,10702,1.0814736684163417
22083,19246,-2.1735669771830235
22084,12840,-4.273126582304636
22085,6798,-0.05390707651774118
22086,16439,-1.4162012736002607
22087,3411,1.3433964252471924
22088,16940,-3.3442157109578456
22089,24143,2.493465344111126
22090,13159,-3.159721136093139
22091,10853,-4.348876476287842
22092,18504,-2.230975866317749
22093,6019,-3.0562413533528634
22094,17295,-1.4890476862589521
22095,22341,-3.8499658902486162
22096,9012,-1.8086702028910322
22097,22680,-1.0270342826843262
22098,13012,-1.1018737157185878
22099,24689,-3.2805512746175136
22100,20561,-1.47606643040975
22101,23463,-0.6663780212402344
22102,16653,-4.330595334370931
22103,15964,-4.528787016868591
22104,15920,1.1351189613342285
22105,12083,0.432618935902914
22106,1871,1.7334586779276524
22107,23872,-4.242786327997843
22108,3716,1.7355372111002598
22109,16652,0.45661211013794034
22110,24705,-1.8309903144836426
22111,15515,0.1488806406656904
22112,17889,-4.543107509613037
22113,9474,-3.2259641488393154
22114,16643,-3.300533374150594
22115,13427,-1.2408307393391933
22116,13937,-3.042786121368409
22117,12797,-0.05066188176472952
22118,18293,-3.6259655952453604
22119,23454,-3.127161184946697
22120,25657,-4.092975536982218
22121,23618,-4.071131785710652
22122,16748,-2.5008649826049796
22123,15701,-1.5132265090942383
22124,17795,-3.091014862060547
22125,7265,-0.7564698855082188
22126,21414,-4.8472565809885655
22127,15907,0.8986377716064453
22128,14744,-1.4111804962158203
22129,24574,2.002770582834879
22130,97,-1.1744305292765311
22131,8715,-3.892102281252543
22132,14802,1.7515584627787266
22133,1621,0.7216122945149737
22134,6284,0.7281672159830723
22135,6759,-2.8221347332000732
22136,1350,-2.947790265083313
22137,302,-1.5247989495595293
22138,10870,0.4888030687967948
22139,9010,-4.462358474731445
22140,21015,-1.9768119653066005
22141,9333,1.044050931930542
22142,14373,0.3217919667561846
22143,8266,1.5192898114522295
22144,12120,0.9552380243937186
22145,22869,-1.3279770215352373
22146,3266,-1.9113149642944336
22147,2927,-3.334785620371501
22148,5536,2.252870241800945
22149,4638,1.2780742645263672
22150,25797,-0.5006835460662842
22151,4348,-3.777865250905355
22152,17731,-3.0135018030802403
22153,2813,1.8295558293660488
22154,2663,1.7094640731811523
22155,25309,0.9609387715657549
22156,6611,-2.554091453552246
22157,15248,-2.3524621327718096
22158,24526,-1.88656489054362
22159,9436,-3.379820028940837
22160,861,-4.147071639696756
22161,9535,-1.6027369499206534
22162,1558,-0.8347698847452794
22163,18902,-1.3396821816762285
22164,19600,-4.466843446095784
22165,24418,-4.081431547800699
22166,2414,-3.9452141125996905
22167,4598,-1.1700387001037598
22168,17494,-0.40710973739624023
22169,12630,-0.3285339673360186
22170,7406,1.9680142402648926
22171,3038,-2.0394547780354806
22172,23895,0.2888170878092451
22173,21074,0.20018386840820312
22174,16165,-1.2726397514343262
22175,11423,0.5633749961853027
22176,2297,-1.670864423116047
22177,9738,-0.08617369333902936
22178,1293,-3.3395970662434893
22179,8709,-4.360276142756144
22180,11266,-2.5767998695373544
22181,16273,-2.762288808822632
22182,11238,-4.982567946116129
22183,5635,-2.1632037162780753
22184,20693,-3.5655829906463623
22185,11539,-2.527710517247518
22186,17858,-0.09134483337402344
22187,2859,-3.752574761708577
22188,18396,0.556447347005208
22189,24620,-0.8269152641296387
22190,10283,-3.6149829228719077
22191,13602,-2.061512152353923
22192,4330,-4.80406391620636
22193,5648,-4.071578820546468
22194,17638,-2.9616575241088867
22195,11841,-0.7512664794921875
22196,467,-4.256807645161947
22197,20360,-1.0310850143432617
22198,22524,0.6748948097229013
22199,16714,0.6171793937683105
22200,3479,0.8359076976776123
22201,15661,0.0343038241068534
22202,21788,-0.5205930074055996
22203,1241,-4.332051952679952
22204,3088,-4.066086530685425
22205,9970,-3.3055160840352382
22206,8526,0.8298095067342128
22207,795,-3.8959148724873867
22208,1094,1.9967749913533517
22209,17855,-4.626942157745361
22210,4650,-3.3269100189208975
22211,8860,0.3809547424316406
22212,18351,-3.1961326599121094
22213,25345,1.5704625447591152
22214,17686,0.18193960189819336
22215,23968,0.6398811340332031
22216,25355,-2.0057841936747236
22217,24171,1.1358015537261954
22218,18020,-2.54738728205363
22219,21970,-0.7527120908101397
22220,523,0.6342565218607579
22221,16100,-4.155148267745972
22222,11448,-0.1808023452758789
22223,17159,-0.39052756627400775
22224,24697,-1.876678466796875
22225,20648,-1.3582375844319685
22226,10634,-3.877622604370117
22227,23700,-1.7958722114562988
22228,16663,1.5358638763427725
22229,22196,1.1123919486999503
22230,15292,-4.427285512288412
22231,17834,0.0627137819925947
22232,7394,-1.9026066462198887
22233,15105,-0.31223328908284564
22234,6305,-0.9281447728474932
22235,23901,-4.051927884419759
22236,18819,0.565362612406414
22237,2513,-3.804029941558837
22238,17845,0.5330230394999198
22239,21975,-0.050809383392333984
22240,20787,-4.246759533882141
22241,11239,-1.7697420120239258
22242,24666,-2.467047055562338
22243,15082,-1.3580935796101894
22244,23384,-4.336503982543945
22245,7191,-0.9167849222819013
22246,7244,-3.8110241889953613
22247,19728,-1.013781388600667
22248,14926,-3.6029102802276607
22249,11233,-4.135418971379599
22250,209,-3.893914222717285
22251,25600,-4.511500358581543
22252,13513,0.16548983256022165
22253,8797,-3.905596415201824
22254,4623,-4.421603123346965
22255,23884,0.08367260297139545
22256,15186,-0.6838518778483085
22257,6754,-2.8626384735107413
22258,15865,-3.3415146668752036
22259,11438,-0.9251090685526533
22260,17773,-4.281760374704996
22261,5617,-4.5122080246607466
22262,8050,-0.13857714335123728
22263,1769,-2.8230455716451006
22264,12055,-3.287291129430135
22265,9343,-1.6652498245239258
22266,21583,0.4761525789896641
22267,12382,-2.341219425201416
22268,12482,-1.3164084752400704
22269,18721,1.45098876953125
22270,1344,-2.893678903579712
22271,6100,-3.8313647508621216
22272,13216,-3.0150567690531416
22273,22722,-4.004051287968954
22274,21815,-2.9545308748881025
22275,637,0.0039885838826494435
22276,2528,0.33496634165445904
22277,18656,-0.691309928894043
22278,23978,1.4158984820048008
22279,3387,-2.620556831359864
22280,3980,-1.1828279495239258
22281,10762,-0.5265998840332031
22282,20385,-2.4254972139994297
22283,12617,-1.6054757436116533
22284,25132,-4.52841297785441
22285,6867,-3.623420476913452
22286,10680,0.45866982142130563
22287,7011,-0.39049609502156635
22288,9849,-0.3113252321879072
22289,5678,-0.010736465454101562
22290,23593,-4.139315128326416
22291,16119,-3.024233738581339
22292,7781,-3.790396849314372
22293,19304,-4.049708127975464
22294,7007,-3.3406123320261636
22295,5826,-1.4032564163208008
22296,249,-2.7893600463867188
22297,3518,-0.007093588511150273
22298,35,-3.9253077507019043
22299,20844,0.012994845708210967
22300,17815,-0.8904510339101162
22301,25548,-3.7564276059468593
22302,18801,-2.6355455716451015
22303,10497,-2.199121554692586
22304,13129,-0.46262502670288086
22305,5622,-1.7747631072998038
22306,21027,-4.274220705032349
22307,7595,-3.059433937072754
22308,25672,1.4924785296122227
22309,6815,-0.9797031084696455
22310,14850,-3.4334527651468916
22311,20765,-0.9031240145365391
22312,11751,-4.519554615020752
22313,4510,0.6025733947753906
22314,25954,-1.07508929570516
22315,24846,-1.363588809967041
22316,24017,0.35199387868245413
22317,4662,-2.157666365305582
22318,21115,0.9952147006988525
22319,9105,2.6798650423685704
22320,19865,-3.889846245447795
22321,15128,0.10516834259033203
22322,23186,-4.46583334604899
22323,17145,-1.8604755401611328
22324,18028,0.7259025573730469
22325,20593,-0.40822251637776663
22326,3302,0.6877576510111485
22327,18197,-2.7560893694559727
22328,3643,-3.310473759969076
22329,6972,-2.164641698201498
22330,22178,-3.506963570912679
22331,12598,-3.831805547078451
22332,12494,-0.7906594276428232
22333,2705,-3.8100113868713374
22334,18209,-3.9393460353215537
22335,17172,-4.238335887591044
22336,17989,-3.1970040003458653
22337,12152,-0.5833212534586592
22338,7023,-4.01038138071696
22339,2782,0.5824853579203282
22340,14544,-0.4603703816731777
22341,11742,-0.8109596570332842
22342,13864,-1.1604161262512207
22343,23048,-3.839141130447387
22344,24780,-2.6378965377807626
22345,15028,0.6795350710550947
22346,22923,-4.106594006220499
22347,4847,-0.7377354303995762
22348,13603,-0.19477176666259766
22349,10140,-3.0235254764556885
22350,24976,-3.3487526575724287
22351,16685,-3.082918643951415
22352,2223,-2.1715634663899737
22353,18278,-2.540820598602294
22354,11776,-0.8191219965616856
22355,2946,2.836780468622843
22356,17358,0.8104066848754883
22357,15116,0.0491169293721514
22358,17032,-2.723207950592041
22359,14328,-4.156450907389322
22360,19857,-3.511253833770752
22361,8539,0.8694094022115069
22362,6563,-2.4644432067871094
22363,18043,-0.7634431521097831
22364,10205,-3.218145688374837
22365,20059,0.18964751561482807
22366,19327,1.798734823862711
22367,5511,-3.660035292307536
22368,20264,-2.1183218955993652
22369,8290,-2.4520502885182696
22370,23823,-4.294701973597209
22371,16591,-3.466746012369792
22372,5807,-0.07602564493815134
22373,1040,-0.03505261739094934
22374,7566,-0.7226324081420898
22375,3873,-3.200587908426921
22376,12019,0.47953335444132517
22377,4552,-4.6142925421396885
22378,2111,0.8794073263804121
22379,19854,-2.1659403642018633
22380,23244,-4.346649527549744
22381,22138,1.421365737915039
22382,9697,-3.5057723522186275
22383,23704,0.09502871831258197
22384,24037,1.3855797449747715
22385,2869,-3.4981577396392813
22386,23813,-0.26080671946207623
22387,19433,-3.188109238942464
22388,22244,2.026349862416585
22389,7406,1.9680142402648926
22390,4569,-3.558912833531698
22391,22445,0.8668756484985352
22392,19936,1.2237671216328945
22393,11936,-0.5563449859619141
22394,3308,-4.036930084228516
22395,4816,-3.8248367309570312
22396,7056,-0.976654052734375
22397,24430,-4.22018305460612
22398,23675,-0.3745088577270508
22399,5203,0.5946683883666992
22400,14302,0.6869246164957685
22401,3979,-1.7553165753682451
22402,25176,-0.778731981913249
22403,17938,-2.696031252543132
22404,19284,-2.726259311040243
22405,3572,-4.1010635693868
22406,7114,1.2717313766479492
22407,18555,-2.489806652069091
22408,15249,-4.001092036565145
22409,17364,-0.1465018590291347
22410,8509,-3.358410358428955
22411,1284,-4.644681255022684
22412,1457,-3.215580463409424
22413,17617,-1.3327902158101388
22414,21658,-3.403006712595621
22415,15976,-3.404333670934041
22416,6070,-4.770533561706544
22417,9616,-3.4512537320454912
22418,8774,0.06905285517374615
